25599,24016,1,-6.3016702,106.832956
24708,24522,1,-6.300677,106.8331925
25904,22774,1,-6.1253323,106.7233448
24741,25413,1,-6.2539227,106.7907065
24563,24090,1,-6.2825316,106.7920789
24855,23443,1,-6.2449234,106.8082136
24886,21981,1,-6.2552625,106.7884301
24789,18403,1,-6.2642921,106.8084818
24484,20036,1,-6.298222,106.7859194
24399,22883,1,-6.2900609,106.7931732
25442,25677,1,-6.2382988,106.7919202
25096,24911,1,-6.281536,106.7943811
25071,25953,1,-6.1935444,106.7419278
25004,25870,1,-6.2961497,106.7783193
25000,25611,1,-6.273053,106.814328
24334,14818,1,-6.3020748,106.8340161
24843,12740,1,-6.300677,106.8331925
24089,20510,5,-6.1280891,106.7584496
25696,26531,2,-6.1608329,106.8660184
24677,21425,2,-6.2632031,106.7920538
24421,20504,2,-6.2535143,106.8601371
24834,18087,2,-6.1948194,106.8955104
25519,26361,1,-6.2245313,106.845872
25875,26635,1,-6.2104871,106.8300344
25787,19114,1,-6.1932005,106.82189
25849,26633,1,-6.2958669,106.8259913
25808,25948,1,-6.3339528,106.8568187
25812,21935,1,-6.2236686,106.8089944
24836,25203,1,-6.2597629,106.8569938
24400,24815,1,-6.2184309,106.8272232
25328,21641,1,-6.1935245,106.8290103
25326,26158,1,-6.2441872,106.8404906
25910,26661,2,-6.1435119,106.8444607
24763,25337,2,-6.1465204,106.8532697
24775,25629,1,-6.1415594,106.8557915
24850,25724,1,-6.1415594,106.8557915
25224,20065,2,-6.1512908,106.8985619
24844,15622,2,-6.805747,107.723236
25680,25501,1,-6.1575298,106.9006901
25319,26153,1,-6.2005668,106.8223791
25400,26178,1,-6.2004708,106.8223738
25728,9154,1,-6.1873762,106.8314618
25727,18449,1,-6.190848,106.824587
25689,25983,1,-6.1769955,106.7912677
25703,26534,1,-6.209267,106.82038
25900,19319,1,-6.1497612,106.8171424
25917,26119,1,-6.136373,106.7977921
25922,20912,1,-6.1049406,106.7517141
25920,20913,1,-6.1050809,106.7515751
25768,25402,1,-6.1107752,106.7755404
25760,2633,1,-6.1081925,106.8830958
25845,26630,1,-6.1427254,106.7747385
24872,25767,1,-6.1099346,106.7914444
23897,22475,1,-6.10879,106.8834882
24385,19909,1,-6.1372491,106.8201888
25314,25602,1,-6.130375,106.793886
24978,22980,1,-6.130375,106.793886
24974,25714,1,-6.130375,106.793886
25105,24606,1,-6.1818345,106.8111235
25092,24865,1,-6.1122087,106.7794205
25151,26029,1,-6.1700339,106.8149671
25218,26055,1,-6.1812582,106.828986
25601,24962,1,-6.1689103,106.8209555
25602,25569,1,-6.2220813,106.8655199
25231,17324,1,-6.1667558,106.803003
